"_time",Computer,Image,ProcessId,TargetFilename,CreationUtcTime,PreviousCreationUtcTime
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\NLD\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.723"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\JPN\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.676"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\KOR\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.707"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\._EULA.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:17.579"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\NOR\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.739"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\PLK\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.770"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\PTB\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.785"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\PTG\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.801"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\RUS\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.832"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\SVE\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.848"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\TRK\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.895"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\._layout.bin","1602-05-15 14:07:01.334","2016-08-16 16:34:17.844"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\._mup.xml","1602-05-15 14:07:01.334","2016-08-16 16:34:45.371"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\Lang\CHIP\THA\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:49.863"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\Intel\Chipset\._readme.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:45.433"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:17.859"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_focus_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:41.845"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_focus_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:44.279"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_focus_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:41.081"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:40.769"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_pressed_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:42.422"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:43.421"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:40.332"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_pressed_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:44.934"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:40.004"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_disable_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:39.583"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_disable_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:39.240"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_focus_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:41.502"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_disable_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:38.819"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_pressed_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:42.173"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._box_unchecked_enabled.png","1602-05-15 14:07:01.334","2016-08-16 16:34:38.429"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_primary_pressed_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:42.687"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:42.687"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:42.999"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._box_unchecked_disabled.png","1602-05-15 14:07:01.334","2016-08-16 16:34:38.413"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_focus_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:43.842"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._box_checked_enabled.png","1602-05-15 14:07:01.334","2016-08-16 16:34:38.366"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_focus_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:44.622"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._box_checked_disabled.png","1602-05-15 14:07:01.334","2016-08-16 16:34:38.335"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_pressed_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:44.949"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._btn_secondary_pressed_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.137"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._check.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.137"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._checkmark.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.152"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._error.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.168"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._info.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.183"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._install_bg.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.183"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._install_bg_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.199"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._presentations_bg.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.605"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\._setup.ini","1602-05-15 14:07:01.334","2016-08-16 16:34:17.953"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\._Setup.cfg","1602-05-15 14:07:01.334","2016-08-16 16:34:17.922"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._uninstall_bg.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.698"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._theme.cfg","1602-05-15 14:07:01.334","2016-08-16 16:34:45.683"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._splash_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.683"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._splash.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.667"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._presentations_bg_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.636"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._radio_btn_selected.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.636"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._radio_btn_unselected.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.651"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._warning.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.714"
"2016-08-24T17:04:32.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\._uninstall_bg_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.698"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\Display.Driver\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:52.281"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\._EULA.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:52.079"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\._layout.bin","1602-05-15 14:07:01.334","2016-08-16 16:34:52.094"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\._license.txt","1602-05-15 14:07:01.334","2016-08-16 16:34:52.094"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\NVI2\._install_bg.png","1602-05-15 14:07:01.334","2016-08-16 16:35:05.873"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\NVI2\._install_bg_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:35:05.889"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\NVI2\._info.png","1602-05-15 14:07:01.334","2016-08-16 16:35:05.873"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\NVI2\._error.png","1602-05-15 14:07:01.334","2016-08-16 16:35:05.858"
"2016-08-24T17:04:31.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp5for7\BootCamp\Drivers\NVidia\NVidiaGraphics64\NVI2\._circled_checkmark.png","1602-05-15 14:07:01.334","2016-08-16 16:35:05.858"
