"USER_ID","USER_VIEWED","_time",country
0053300000B3903,"ANON_USER_736","1489757781.569",USA
00540000003JB2G,"ANON_USER_1953","1489758015.375",USA
00540000000333K,"ANON_USER_2125","1489758234.214",USA
00540000000333K,"ANON_USER_2727","1489758235.638",APAC
00540000000333K,"ANON_USER_754","1489758262.828",USA
00540000000333K,"ANON_USER_1152","1489758319.274",EMEA
005400000037333,"ANON_USER_3046","1489758380.832",EMEA
005400000033B1A,"ANON_USER_1967","1489758383.313",USA
0054000000B901B,"ANON_USER_869","1489758388.184",APAC
00540000000333K,"ANON_USER_191","1489758419.708",USA
0053300000B3273,"ANON_USER_2934","1489758724.776",USA
0053300000B9373,"ANON_USER_741","1489758730.492",USA
005400000037733,"ANON_USER_477","1489759125.649",USA
00540000003J251,"ANON_USER_2489","1489759136.802",USA
0053300000B3137,"ANON_USER_1514","1489759411.579",USA
0054000000B30B9,"ANON_USER_3174","1489759462.340",USA
0053300000B72J9,"ANON_USER_2210","1489759465.716",APAC
0053300000B72J9,"ANON_USER_1671","1489759479.051",EMEA
005400000037733,"ANON_USER_3139","1489759496.417",EMEA
0053300000B7730,"ANON_USER_421","1489759661.983",EMEA
0053300000B7730,"ANON_USER_421","1489759678.875",EMEA
0053300000B7730,"ANON_USER_421","1489759690.165",EMEA
0053300000B7730,"ANON_USER_421","1489759691.559",EMEA
0053300000B7331,"ANON_USER_2291","1489759752.552",USA
0053300000B7730,"ANON_USER_421","1489759812.560",EMEA
0053300000B7730,"ANON_USER_421","1489759827.348",EMEA
005400000032193,"ANON_USER_750","1489759832.241",USA
005400000030KK2,"ANON_USER_473","1489759964.333",USA
005400000030KK2,"ANON_USER_473","1489760022.013",USA
0053300000BB254,"ANON_USER_2812","1489760091.488",EMEA
0053300000BB254,"ANON_USER_2812","1489760130.692",EMEA
0053300000B331B,"ANON_USER_3058","1489760152.016",USA
005400000030KK2,"ANON_USER_3294","1489760559.960",USA
005400000030KK2,"ANON_USER_3294","1489760603.276",USA
0053300000B3231,"ANON_USER_725","1489760699.251",EMEA
0053300000B0019,"ANON_USER_1521","1489760815.470",EMEA
0054000000B2399,"ANON_USER_435","1489760881.544",EMEA
0053300000B9373,"ANON_USER_2200","1489760909.175",EMEA
0053300000B30G3,"ANON_USER_2553","1489760918.680",USA
0053300000BJAB9,"ANON_USER_1635","1489760971.954",USA
0053300000BJAB9,"ANON_USER_1635","1489760977.036",USA
0053300000BJAB9,"ANON_USER_1633","1489760990.271",USA
0053300000BJAB9,"ANON_USER_1633","1489760995.238",USA
0053300000BJAB9,"ANON_USER_1634","1489761007.774",USA
0053300000BJAB9,"ANON_USER_1634","1489761012.738",USA
0054000000B2399,"ANON_USER_435","1489761013.463",EMEA
0053300000BJAB9,"ANON_USER_351","1489761044.137",USA
0053300000BJAB9,"ANON_USER_351","1489761048.890",USA
0054000000B2399,"ANON_USER_435","1489761052.000",EMEA
0054000000B2293,"ANON_USER_1567","1489761055.965",USA
0054000000B2293,"ANON_USER_1567","1489761056.736",USA
0053300000BJAB9,"ANON_USER_1731","1489761062.240",EMEA
0053300000BJAB9,"ANON_USER_1731","1489761068.489",EMEA
0054000000B2399,"ANON_USER_435","1489761113.258",EMEA
0054000000B2293,"ANON_USER_1567","1489761173.350",USA
0054000000379A4,"ANON_USER_1509","1489761192.435",USA
0053300000BJAB9,"ANON_USER_1936","1489761241.615",USA
0054000000379A4,"ANON_USER_1509","1489761324.124",USA
0053300000B3251,"ANON_USER_1971","1489761370.210",USA
0053300000B3251,"ANON_USER_1971","1489761394.936",USA
0054000000B2399,"ANON_USER_435","1489761445.048",EMEA
0053300000B331B,"ANON_USER_2037","1489761455.034",EMEA
0053300000B331B,"ANON_USER_2037","1489761455.493",EMEA
0054000000B2399,"ANON_USER_435","1489761465.800",EMEA
00533000003K335,"ANON_USER_3038","1489761531.316",USA
005400000030KK2,"ANON_USER_3294","1489761679.687",USA
0053300000B3A3B,"ANON_USER_2108","1489761685.850",EMEA
0053300000B7K71,"ANON_USER_385","1489761869.162",EMEA
0053300000B9B14,"ANON_USER_2869","1489762073.594",USA
00540000003JK92,"ANON_USER_3201","1489762079.649",USA
00540000003JK92,"ANON_USER_3201","1489762095.061",USA
00540000003JK92,"ANON_USER_2014","1489762168.494",USA
0053300000B7K71,"ANON_USER_385","1489762190.936",EMEA
0053300000B9073,"ANON_USER_1935","1489762236.022",USA
0053300000B331B,"ANON_USER_1869","1489762347.200",USA
00533000003K335,"ANON_USER_3039","1489762373.673",EMEA
0053300000B3393,"ANON_USER_1969","1489762412.919",USA
0054000000BA371,"ANON_USER_1225","1489998026.922",USA
005400000030GKB,"ANON_USER_326","1489998587.688",USA
0053300000B3315,"ANON_USER_2749","1489999054.081",USA
0053300000B3315,"ANON_USER_2749","1489999055.721",USA
0053300000B3903,"ANON_USER_165","1489999922.024",APAC
0053300000B3393,"ANON_USER_692","1490000687.470",EMEA
005330000073215,"ANON_USER_75","1490000972.878",USA
0053300000B3393,"ANON_USER_692","1490001000.425",EMEA
005330000073215,"ANON_USER_3111","1490001081.805",EMEA
0053300000BBBJ3,"ANON_USER_1491","1490001167.289",USA
005330000073215,"ANON_USER_2982","1490001183.372",USA
005330000073215,"ANON_USER_2719","1490001288.951",USA
005330000073215,"ANON_USER_2716","1490001361.814",USA
005330000073215,"ANON_USER_406","1490001384.695",EMEA
0053300000BBBJ3,"ANON_USER_2002","1490001432.479",USA
0053300000B3KK1,"ANON_USER_2862","1490001457.199",EMEA
005330000073215,"ANON_USER_440","1490001491.765",USA
0053300000B3393,"ANON_USER_822","1490001542.260",USA
005330000073215,"ANON_USER_2394","1490001577.830",USA
0053300000B3393,"ANON_USER_822","1490001617.090",USA
0053300000BBBJ3,"ANON_USER_1491","1490001691.785",USA
0053300000B3393,"ANON_USER_822","1490001755.966",USA
0053300000B3393,"ANON_USER_439","1490001788.563",EMEA
005330000073215,"ANON_USER_1669","1490001797.883",APAC
005330000073215,"ANON_USER_2203","1490001826.255",USA
0053300000B3393,"ANON_USER_439","1490001864.798",EMEA
0053300000B3393,"ANON_USER_824","1490001880.666",USA
0053300000B3KK1,"ANON_USER_2862","1490001881.709",EMEA
005330000073215,"ANON_USER_1944","1490001900.584",APAC
005330000073215,"ANON_USER_2877","1490001902.204",USA
0053300000B3393,"ANON_USER_824","1490001982.361",USA
005330000073215,"ANON_USER_2911","1490001988.443",APAC
0053300000BBBJ3,"ANON_USER_3252","1490002016.087",USA
0053300000B3393,"ANON_USER_825","1490002019.318",USA
0053300000B3393,"ANON_USER_825","1490002094.409",USA
005330000073215,"ANON_USER_1440","1490002109.400",USA
0053300000B3393,"ANON_USER_825","1490002153.453",USA
0053300000B3393,"ANON_USER_826","1490002168.869",USA
005330000073215,"ANON_USER_2515","1490002247.697",USA
0053300000B3393,"ANON_USER_826","1490002249.407",USA
005330000073215,"ANON_USER_1591","1490002309.063",USA
0053300000B3393,"ANON_USER_826","1490002313.259",USA
005330000073215,"ANON_USER_1617","1490002333.809",USA
005330000073215,"ANON_USER_633","1490002364.339",EMEA
0053300000B3393,"ANON_USER_823","1490002370.206",APAC
0053300000B3393,"ANON_USER_823","1490002445.068",APAC
00540000003J2B7,"ANON_USER_2617","1490002458.441",EMEA
0053300000B3393,"ANON_USER_823","1490002511.304",APAC
0053300000B3393,"ANON_USER_811","1490002560.023",USA
0054000000B323K,"ANON_USER_2825","1490003074.411",USA
0053300000B3393,"ANON_USER_811","1490003341.088",USA
00533000003K7KJ,"ANON_USER_2622","1490003507.518",USA
0053300000B3393,"ANON_USER_330","1490003956.943",USA
0054000000BJB99,"ANON_USER_355","1490003967.529",USA
0053300000B3393,"ANON_USER_330","1490004146.350",USA
0053300000B3393,"ANON_USER_330","1490004199.428",USA
0054000000B3973,"ANON_USER_585","1490004202.825",USA
0053300000B9073,"ANON_USER_1935","1490004248.292",USA
0053300000B3393,"ANON_USER_276","1490004296.000",EMEA
0053300000B3393,"ANON_USER_3255","1490004475.308",USA
0053300000B3393,"ANON_USER_3255","1490004742.775",USA
0053300000B3393,"ANON_USER_3255","1490004804.842",USA
0053300000B3393,"ANON_USER_276","1490004822.118",EMEA
0053300000BBGKJ,"ANON_USER_1793","1490004947.648",USA
0053300000BBGKJ,"ANON_USER_1793","1490004949.916",USA
0054000000B9091,"ANON_USER_1272","1490005148.127",EMEA
0053300000B9B92,"ANON_USER_223","1490005384.475",USA
0053300000B9B92,"ANON_USER_223","1490005424.470",USA
0053300000B3393,"ANON_USER_276","1490005850.084",EMEA
0053300000B3393,"ANON_USER_276","1490005944.278",EMEA
0053300000B39K0,"ANON_USER_2268","1490006695.903",USA
0053300000B9B92,"ANON_USER_620","1490007000.847",USA
005400000030KGG,"ANON_USER_1261","1493251350.453",USA
0053300000B7K31,"ANON_USER_2345","1493251483.737",USA
0053300000B31J9,"ANON_USER_2836","1493252289.601",APAC
0054000000B9B9J,"ANON_USER_157","1493253293.131",USA
0054000000BJ323,"ANON_USER_267","1493253496.829",USA
0054000000B3191,"ANON_USER_1326","1493254039.958",USA
0053300000B727K,"ANON_USER_2104","1493254468.815",USA
0053300000B331B,"ANON_USER_1667","1493254616.344",USA
0053300000B331B,"ANON_USER_1010","1493254903.276",USA
0053300000B0320,"ANON_USER_1752","1493255252.822",EMEA
0053300000B0320,"ANON_USER_1752","1493255264.176",EMEA
0053300000B7577,"ANON_USER_682","1493255381.248",USA
00540000003339K,"ANON_USER_1623","1493256979.277",USA
00533000007J33K,"ANON_USER_490","1493257293.593",EMEA
0053300000B3K13,"ANON_USER_1783","1493257497.228",USA
0053300000B3K13,"ANON_USER_1783","1493257602.560",USA
0053300000B3K13,"ANON_USER_1783","1493257657.178",USA
0053300000B32K3,"ANON_USER_496","1493258072.144",USA
0053300000B9KJ3,"ANON_USER_2602","1493258530.164",USA
0053300000B33K1,"ANON_USER_2899","1493258670.148",USA
0053300000B33K1,"ANON_USER_2899","1493258670.749",USA
0053300000B33K1,"ANON_USER_2899","1493258753.764",USA
0053300000B32K3,"ANON_USER_496","1493260045.759",USA
0053300000B3K13,"ANON_USER_1783","1493260848.003",USA
0053300000B3K13,"ANON_USER_1783","1493260900.289",USA
0053300000B3K13,"ANON_USER_1783","1493261709.771",USA
0053300000B3307,"ANON_USER_1198","1493264147.628",APAC
0053300000B3307,"ANON_USER_1197","1493264148.340",USA
0053300000B3307,"ANON_USER_1204","1493264149.323",EMEA
0053300000B3307,"ANON_USER_1204","1493264160.175",EMEA
0053300000B733B,"ANON_USER_1237","1493264887.679",USA
005400000030933,"ANON_USER_1117","1493266302.752",EMEA
005400000030933,"ANON_USER_1117","1493266302.797",EMEA
005330000039927,"ANON_USER_1083","1493267687.176",USA
0053300000B7BK9,"ANON_USER_2952","1493309905.083",EMEA
0053300000B9921,"ANON_USER_2882","1493309975.297",USA
0054000000B2219,"ANON_USER_796","1493310025.814",USA
0054000000B2219,"ANON_USER_796","1493310035.118",USA
0054000000B2219,"ANON_USER_796","1493310048.041",USA
0054000000B2219,"ANON_USER_796","1493310049.652",USA
0053300000B7BK9,"ANON_USER_2952","1493310054.213",EMEA
0053300000B33B2,"ANON_USER_397","1493310080.344",USA
0053300000B33K5,"ANON_USER_2487","1493310094.167",USA
0053300000B33K5,"ANON_USER_2487","1493310095.960",USA
0053300000B33B2,"ANON_USER_1985","1493310112.816",USA
0053300000B33K5,"ANON_USER_2487","1493310115.170",USA
005400000033290,"ANON_USER_2232","1493310143.841",USA
0053300000BBB37,"ANON_USER_2330","1493310360.913",EMEA
0053300000BBB37,"ANON_USER_2330","1493310413.684",EMEA
0053300000B3BKB,"ANON_USER_831","1493310476.065",USA
0054000000B2219,"ANON_USER_796","1493310509.772",USA
0053300000B3BBJ,"ANON_USER_42","1493310551.946",EMEA
0054000000B2219,"ANON_USER_796","1493310596.965",USA
0053300000B9921,"ANON_USER_2882","1493311274.978",USA
0053300000B9921,"ANON_USER_2882","1493311299.931",USA
0053300000B9921,"ANON_USER_2882","1493311329.096",USA
0053300000B3BBJ,"ANON_USER_42","1493311462.752",EMEA
0054000000B29G2,"ANON_USER_1677","1493311541.944",USA
0053300000B3902,"ANON_USER_2879","1493311651.427",EMEA
0053300000B3902,"ANON_USER_2879","1493311670.131",EMEA
0053300000B713K,"ANON_USER_1754","1493311696.414",EMEA
0053300000B3902,"ANON_USER_2879","1493311715.423",EMEA
0053300000B3902,"ANON_USER_2879","1493311716.856",EMEA
0053300000B3902,"ANON_USER_2377","1493311779.232",EMEA
0053300000B3902,"ANON_USER_2239","1493311788.473",USA
0053300000B3902,"ANON_USER_2239","1493311805.520",USA
0053300000B3902,"ANON_USER_2239","1493311823.003",USA
0053300000B3902,"ANON_USER_2239","1493311828.126",USA
0053300000B3902,"ANON_USER_2239","1493311839.204",USA
0053300000B3902,"ANON_USER_2239","1493311840.744",USA
0053300000B3902,"ANON_USER_2239","1493311852.812",USA
0053300000B3902,"ANON_USER_2239","1493311864.383",USA
0053300000B3902,"ANON_USER_2239","1493311865.762",USA
00540000003B177,"ANON_USER_2589","1493311889.088",USA
00540000003B177,"ANON_USER_2589","1493311890.183",USA
00540000003B177,"ANON_USER_2589","1493311890.593",USA
00540000003B177,"ANON_USER_2589","1493311893.707",USA
0053300000B3902,"ANON_USER_1871","1493311911.604",USA
00533000007JB0K,"ANON_USER_3115","1493311923.643",USA
0053300000B3902,"ANON_USER_1871","1493311937.918",USA
0053300000B3902,"ANON_USER_836","1493311945.112",EMEA
0053300000B3902,"ANON_USER_836","1493311966.565",EMEA
0053300000B3902,"ANON_USER_836","1493311973.210",EMEA
00540000003B177,"ANON_USER_2589","1493311992.551",USA
00540000003B177,"ANON_USER_2589","1493311994.007",USA
005400000030KK2,"ANON_USER_3189","1493312073.708",USA
005330000039229,"ANON_USER_2277","1493312092.012",EMEA
0053300000B3902,"ANON_USER_441","1493312093.318",USA
0053300000B3902,"ANON_USER_358","1493312103.482",USA
005330000039229,"ANON_USER_2277","1493312107.703",EMEA
005330000039229,"ANON_USER_2277","1493312108.276",EMEA
0053300000B3902,"ANON_USER_358","1493312109.238",USA
0053300000B9B0J,"ANON_USER_411","1493312134.939",EMEA
0053300000B3902,"ANON_USER_358","1493312148.335",USA
0053300000B3902,"ANON_USER_358","1493312149.769",USA
0053300000B9B0J,"ANON_USER_411","1493312166.172",EMEA
0053300000B3902,"ANON_USER_441","1493312219.053",USA
0053300000B3902,"ANON_USER_441","1493312225.131",USA
0053300000B3902,"ANON_USER_441","1493312241.829",USA
0053300000B3902,"ANON_USER_441","1493312243.460",USA
0053300000B3902,"ANON_USER_1893","1493312258.312",USA
00540000003B177,"ANON_USER_2589","1493312293.671",USA
0053300000B3902,"ANON_USER_2651","1493312373.798",USA
0053300000B3902,"ANON_USER_2651","1493312403.981",USA
0053300000BB373,"ANON_USER_1029","1493312419.568",USA
0053300000B39BK,"ANON_USER_1818","1493312429.948",EMEA
0053300000B3902,"ANON_USER_1699","1493312470.239",USA
0053300000B3902,"ANON_USER_1699","1493312485.547",USA
0053300000B3902,"ANON_USER_526","1493312506.212",USA
0053300000B3902,"ANON_USER_526","1493312519.491",USA
0053300000B3902,"ANON_USER_526","1493312525.663",USA
00533000007J394,"ANON_USER_545","1493312712.398",USA
0054000000B2219,"ANON_USER_796","1493312919.586",USA
0054000000337GK,"ANON_USER_1453","1493313120.701",EMEA
0054000000322KB,"ANON_USER_1453","1493313178.750",EMEA
0053300000B32B7,"ANON_USER_135","1493313612.759",EMEA
0053300000B32B7,"ANON_USER_135","1493313630.511",EMEA
0053300000B32B7,"ANON_USER_135","1493313637.758",EMEA
00540000003J721,"ANON_USER_190","1493313645.626",USA
0053300000B32B7,"ANON_USER_135","1493313650.917",EMEA
0053300000B32B7,"ANON_USER_135","1493313661.454",EMEA
0053300000B32B7,"ANON_USER_135","1493313662.983",EMEA
0053300000B32B7,"ANON_USER_135","1493313669.055",EMEA
0053300000B32B7,"ANON_USER_135","1493313670.460",EMEA
0053300000BB373,"ANON_USER_53","1493313690.133",USA
0053300000B7339,"ANON_USER_1311","1493313690.958",USA
00540000003J721,"ANON_USER_190","1493313697.353",USA
0053300000B33K5,"ANON_USER_185","1493313737.322",EMEA
0053300000B9B0J,"ANON_USER_2882","1493313774.653",USA
0053300000B32B7,"ANON_USER_135","1493313948.576",EMEA
0053300000B32B7,"ANON_USER_135","1493313962.650",EMEA
0053300000B33K5,"ANON_USER_185","1493313982.251",EMEA
0053300000B33K5,"ANON_USER_186","1493314033.651",EMEA
0053300000B33K5,"ANON_USER_185","1493314056.347",EMEA
0053300000B33K5,"ANON_USER_185","1493314071.752",EMEA
00533000007JB0K,"ANON_USER_1453","1493314162.799",EMEA
0053300000B3319,"ANON_USER_2256","1493314376.599",EMEA
0053300000B3319,"ANON_USER_2256","1493314378.178",EMEA
0053300000BB273,"ANON_USER_2866","1493314707.554",USA
0053300000BB273,"ANON_USER_2478","1493314708.609",USA
0053300000BK341,"ANON_USER_328","1493314794.654",USA
0053300000B3319,"ANON_USER_3170","1493314816.285",EMEA
0053300000B3319,"ANON_USER_3170","1493314819.233",EMEA
0054000000B302K,"ANON_USER_2064","1493314868.262",USA
0053300000BK341,"ANON_USER_328","1493314966.587",USA
0053300000BB273,"ANON_USER_78","1493315110.012",USA
0053300000BK341,"ANON_USER_658","1493315184.251",USA
0053300000B2333,"ANON_USER_1010","1493315191.365",USA
0053300000BK341,"ANON_USER_658","1493315204.141",USA
0053300000B3319,"ANON_USER_3170","1493315217.995",EMEA
0053300000B3319,"ANON_USER_3170","1493315220.097",EMEA
0053300000BK341,"ANON_USER_1008","1493315224.251",USA
0053300000BK341,"ANON_USER_1008","1493315240.916",USA
0053300000BK341,"ANON_USER_1008","1493315247.361",USA
0053300000BK341,"ANON_USER_1008","1493315248.909",USA
0053300000BK341,"ANON_USER_1008","1493315262.487",USA
0054000000B2370,"ANON_USER_2412","1493315423.598",APAC
0053300000B3319,"ANON_USER_1889","1493315471.964",USA
00540000003J7B9,"ANON_USER_108","1493315521.374",USA
0053300000B3902,"ANON_USER_1893","1493315550.245",USA
005400000003115,"ANON_USER_98","1495411557.552",APAC
0053300000B33K1,"ANON_USER_87","1495418565.623",EMEA
0053300000B33K1,"ANON_USER_87","1495418598.533",EMEA
0053300000BK341,"ANON_USER_1336","1495419147.190",USA
0054000000B23B1,"ANON_USER_2435","1495419316.551",EMEA
00540000003023B,"ANON_USER_1172","1495422138.568",EMEA
0053300000B3020,"ANON_USER_2202","1495422609.633",USA
0053300000B3020,"ANON_USER_2202","1495422627.350",USA
0053300000B33K1,"ANON_USER_1310","1495423669.464",USA
0053300000B33K1,"ANON_USER_87","1495423679.636",EMEA
0053300000B33K1,"ANON_USER_87","1495423680.752",EMEA
0053300000B37BJ,"ANON_USER_2831","1495425382.032",USA
0053300000B37BJ,"ANON_USER_2831","1495425416.690",USA
00540000003320B,"ANON_USER_1270","1495427405.754",USA
00540000003320B,"ANON_USER_490","1495427490.711",EMEA
00540000003392B,"ANON_USER_2191","1495433807.101",EMEA
0053300000B3KK1,"ANON_USER_2386","1495434122.751",USA
0053300000B2771,"ANON_USER_805","1495434809.760",USA
0053300000B7107,"ANON_USER_3290","1495436680.977",USA
0053300000B7107,"ANON_USER_2087","1495436873.927",USA
00533000007J777,"ANON_USER_1180","1495437361.707",EMEA
00533000007J777,"ANON_USER_1180","1495437362.037",EMEA
0053300000B33B7,"ANON_USER_2290","1495437481.292",USA
00533000007J310,"ANON_USER_2962","1495437810.569",USA
0053300000B33B7,"ANON_USER_1050","1495437839.029",EMEA
0053300000B33B7,"ANON_USER_1050","1495437973.901",EMEA
0053300000B33B7,"ANON_USER_1050","1495437987.595",EMEA
0053300000B3310,"ANON_USER_1299","1495438330.229",USA
005400000032K13,"ANON_USER_2184","1495438385.582",USA
005400000032K13,"ANON_USER_2184","1495438407.645",USA
005400000032K13,"ANON_USER_2344","1495438421.314",USA
005400000032K13,"ANON_USER_2344","1495438512.678",USA
005400000032K13,"ANON_USER_2344","1495438620.652",USA
0053300000B33K1,"ANON_USER_1299","1495438643.980",USA
0053300000B33K1,"ANON_USER_1299","1495438644.274",USA
0053300000B33B7,"ANON_USER_105","1495438684.202",USA
00533000007J177,"ANON_USER_652","1495438852.796",USA
00533000007J177,"ANON_USER_652","1495438933.713",USA
00533000007J177,"ANON_USER_1160","1495439116.078",USA
00533000007J177,"ANON_USER_1160","1495439181.061",USA
00533000003KK9J,"ANON_USER_1789","1495439443.514",USA
00533000007J177,"ANON_USER_2945","1495439811.923",USA
00533000007J177,"ANON_USER_2945","1495439834.062",USA
00533000007J177,"ANON_USER_2944","1495439914.869",EMEA
00533000007J177,"ANON_USER_2944","1495439933.924",EMEA
00533000007J177,"ANON_USER_2946","1495440004.813",USA
00533000007J177,"ANON_USER_2946","1495440086.470",USA
00533000007J177,"ANON_USER_2922","1495440266.063",USA
005400000033033,"ANON_USER_1208","1495440486.462",EMEA
005400000033033,"ANON_USER_1208","1495440827.633",EMEA
