Image,ParentImage,ParentProcessId,ProcessId,"_time",host,sha1
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3280,"1470154040.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3188,"1470154009.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe","C:\Windows\System32\services.exe",592,3984,"1470154004.000",we8105desk,4E273BD33DDE66BA481A0F79DFC89F7D7AE5F905
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3312,"1470154002.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3080,"1470153980.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2192,"1470153976.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2956,"1470153975.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2868,"1470153975.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2796,"1470153975.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\Sysmon.exe","C:\Windows\System32\services.exe",592,1216,"1470153960.000",we8105desk,8803A9419F84ED2CD704F14E0335E446D4DF9EEC
"C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe","C:\Windows\System32\services.exe",592,1692,"1470153960.000",we8105desk,6EBC367839EF31A3A7F598C151188C544B399EE9
"C:\Windows\System32\AppleTimeSrv.exe","C:\Windows\System32\services.exe",592,1640,"1470153960.000",we8105desk,F22337EBC12D593767D9C9D19F78EBE4FA622EAD
"C:\Windows\System32\AppleOSSMgr.exe","C:\Windows\System32\services.exe",592,1612,"1470153960.000",we8105desk,E2BBC38C5FB62C37DB8D4C34D5BB19948949C7CD
"C:\Program Files (x86)\Common Files\Acronis\CDP\afcdpsrv.exe","C:\Windows\System32\services.exe",592,1552,"1470153960.000",we8105desk,812417622FED37E7162FF64BA47C148110543618
"C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedul2.exe","C:\Windows\System32\services.exe",592,1500,"1470153960.000",we8105desk,95359CB5E42A0EDE2CA92111AA321DBD112EEDE1
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1392,"1470153960.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\spoolsv.exe","C:\Windows\System32\services.exe",592,1356,"1470153960.000",we8105desk,CD2E082E8022F25747730A397C3D445A7F9330DF
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1148,"1470153960.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,472,"1470153960.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,928,"1470153960.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,896,"1470153960.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,860,"1470153960.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,796,"1470153960.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,708,"1470153960.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",584,2640,"1470152691.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",584,4304,"1470152373.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2384,"1470076046.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3620,"1470075449.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4940,"1470075449.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,4884,"1470075449.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,1876,"1470075448.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,5072,"1470075448.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\lpremove.exe","C:\Windows\System32\services.exe",592,3684,"1470075448.000",we8105desk,6BBA8EB7F665954DCCE33E0C0E4810B130E621F6
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,4600,"1470075029.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4780,"1470075028.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\Defrag.exe","C:\Windows\System32\services.exe",592,748,"1470075028.000",we8105desk,8DBF4ECAE1BBAD74C91FA37603353ECFDC47425E
"C:\Windows\System32\aitagent.exe","C:\Windows\System32\services.exe",592,4688,"1470075028.000",we8105desk,394F401FDD0B47AEE24B928785BE2C8F3A38EDBF
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,4728,"1470075028.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3152,"1470074828.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3216,"1470071511.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,952,"1470070163.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,3836,"1470070163.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE","C:\Windows\System32\services.exe",592,1212,"1470069796.000",we8105desk,945D94FEF51E0DB76C2FD95EE22ED2767BE0FE0B
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",592,2028,"1470069374.000",we8105desk,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",444,816,"1470069332.000",we9041srv,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",444,4052,"1470069259.000",we9041srv,4EEA9BDFE0EB41759D96EC9BD224C4519314A8FA
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3780,"1470069246.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",592,3572,"1470069244.000",we8105desk,9BC06A0461B5AB060CA8C15292AB73F83F473FC7
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",444,3168,"1470069210.000",we9041srv,0DE5DF021187D42B65053DAA7F4550F22C2DBCBF
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",444,3384,"1470069204.000",we9041srv,A6067788861F7395BF600115C02E564D58148903
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",592,3936,"1470068383.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,984,"1470067737.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\sdclt.exe","C:\Windows\System32\services.exe",592,2684,"1470067737.000",we8105desk,4B3CBFFF5E57FA0CB058E93E445E3851063646CF
"C:\Program Files (x86)\Common Files\Acronis\SyncAgent\syncagentsrv.exe","C:\Windows\System32\services.exe",592,2108,"1470067696.000",we8105desk,71B03F3B38B31AA8C74BBE15464F0876BDADDB65
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",592,2072,"1470067696.000",we8105desk,C5B437F3965C01936046F9BF7C853F8E363C12AD
"C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","C:\Windows\System32\services.exe",592,2436,"1470067696.000",we8105desk,38D9560BE87B17CE883813D17F32254B5068713B
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3280,"1470067640.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3188,"1470067609.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe","C:\Windows\System32\services.exe",592,3984,"1470067604.000",we8105desk,4E273BD33DDE66BA481A0F79DFC89F7D7AE5F905
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3312,"1470067602.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3080,"1470067580.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2192,"1470067576.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2956,"1470067575.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2868,"1470067575.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2796,"1470067575.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\Sysmon.exe","C:\Windows\System32\services.exe",592,1216,"1470067560.000",we8105desk,8803A9419F84ED2CD704F14E0335E446D4DF9EEC
"C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe","C:\Windows\System32\services.exe",592,1692,"1470067560.000",we8105desk,6EBC367839EF31A3A7F598C151188C544B399EE9
"C:\Windows\System32\AppleTimeSrv.exe","C:\Windows\System32\services.exe",592,1640,"1470067560.000",we8105desk,F22337EBC12D593767D9C9D19F78EBE4FA622EAD
"C:\Windows\System32\AppleOSSMgr.exe","C:\Windows\System32\services.exe",592,1612,"1470067560.000",we8105desk,E2BBC38C5FB62C37DB8D4C34D5BB19948949C7CD
"C:\Program Files (x86)\Common Files\Acronis\CDP\afcdpsrv.exe","C:\Windows\System32\services.exe",592,1552,"1470067560.000",we8105desk,812417622FED37E7162FF64BA47C148110543618
"C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedul2.exe","C:\Windows\System32\services.exe",592,1500,"1470067560.000",we8105desk,95359CB5E42A0EDE2CA92111AA321DBD112EEDE1
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1392,"1470067560.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\spoolsv.exe","C:\Windows\System32\services.exe",592,1356,"1470067560.000",we8105desk,CD2E082E8022F25747730A397C3D445A7F9330DF
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1148,"1470067560.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,472,"1470067560.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,928,"1470067560.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,896,"1470067560.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,860,"1470067560.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,796,"1470067560.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,708,"1470067560.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",584,2640,"1470066291.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",584,4304,"1470065973.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2384,"1469989646.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3620,"1469989049.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4940,"1469989049.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,4884,"1469989049.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,1876,"1469989048.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,5072,"1469989048.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\lpremove.exe","C:\Windows\System32\services.exe",592,3684,"1469989048.000",we8105desk,6BBA8EB7F665954DCCE33E0C0E4810B130E621F6
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,4600,"1469988629.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4780,"1469988628.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\Defrag.exe","C:\Windows\System32\services.exe",592,748,"1469988628.000",we8105desk,8DBF4ECAE1BBAD74C91FA37603353ECFDC47425E
"C:\Windows\System32\aitagent.exe","C:\Windows\System32\services.exe",592,4688,"1469988628.000",we8105desk,394F401FDD0B47AEE24B928785BE2C8F3A38EDBF
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,4728,"1469988628.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3152,"1469988428.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3216,"1469985111.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,952,"1469983763.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,3836,"1469983763.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE","C:\Windows\System32\services.exe",592,1212,"1469983396.000",we8105desk,945D94FEF51E0DB76C2FD95EE22ED2767BE0FE0B
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",592,2028,"1469982974.000",we8105desk,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",444,816,"1469982932.000",we9041srv,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",444,4052,"1469982859.000",we9041srv,4EEA9BDFE0EB41759D96EC9BD224C4519314A8FA
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3780,"1469982846.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",592,3572,"1469982844.000",we8105desk,9BC06A0461B5AB060CA8C15292AB73F83F473FC7
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",444,3168,"1469982810.000",we9041srv,0DE5DF021187D42B65053DAA7F4550F22C2DBCBF
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",444,3384,"1469982804.000",we9041srv,A6067788861F7395BF600115C02E564D58148903
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",592,3936,"1469981983.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,984,"1469981337.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\sdclt.exe","C:\Windows\System32\services.exe",592,2684,"1469981337.000",we8105desk,4B3CBFFF5E57FA0CB058E93E445E3851063646CF
"C:\Program Files (x86)\Common Files\Acronis\SyncAgent\syncagentsrv.exe","C:\Windows\System32\services.exe",592,2108,"1469981296.000",we8105desk,71B03F3B38B31AA8C74BBE15464F0876BDADDB65
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",592,2072,"1469981296.000",we8105desk,C5B437F3965C01936046F9BF7C853F8E363C12AD
"C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","C:\Windows\System32\services.exe",592,2436,"1469981296.000",we8105desk,38D9560BE87B17CE883813D17F32254B5068713B
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3280,"1469981240.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3188,"1469981209.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe","C:\Windows\System32\services.exe",592,3984,"1469981204.000",we8105desk,4E273BD33DDE66BA481A0F79DFC89F7D7AE5F905
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3312,"1469981202.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3080,"1469981180.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2192,"1469981176.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2956,"1469981175.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2868,"1469981175.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2796,"1469981175.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\Sysmon.exe","C:\Windows\System32\services.exe",592,1216,"1469981160.000",we8105desk,8803A9419F84ED2CD704F14E0335E446D4DF9EEC
"C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe","C:\Windows\System32\services.exe",592,1692,"1469981160.000",we8105desk,6EBC367839EF31A3A7F598C151188C544B399EE9
"C:\Windows\System32\AppleTimeSrv.exe","C:\Windows\System32\services.exe",592,1640,"1469981160.000",we8105desk,F22337EBC12D593767D9C9D19F78EBE4FA622EAD
"C:\Windows\System32\AppleOSSMgr.exe","C:\Windows\System32\services.exe",592,1612,"1469981160.000",we8105desk,E2BBC38C5FB62C37DB8D4C34D5BB19948949C7CD
"C:\Program Files (x86)\Common Files\Acronis\CDP\afcdpsrv.exe","C:\Windows\System32\services.exe",592,1552,"1469981160.000",we8105desk,812417622FED37E7162FF64BA47C148110543618
"C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedul2.exe","C:\Windows\System32\services.exe",592,1500,"1469981160.000",we8105desk,95359CB5E42A0EDE2CA92111AA321DBD112EEDE1
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1392,"1469981160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\spoolsv.exe","C:\Windows\System32\services.exe",592,1356,"1469981160.000",we8105desk,CD2E082E8022F25747730A397C3D445A7F9330DF
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1148,"1469981160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,472,"1469981160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,928,"1469981160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,896,"1469981160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,860,"1469981160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,796,"1469981160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,708,"1469981160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",584,2640,"1469979891.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",584,4304,"1469979573.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2384,"1469903246.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3620,"1469902649.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4940,"1469902649.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,4884,"1469902649.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,1876,"1469902648.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,5072,"1469902648.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\lpremove.exe","C:\Windows\System32\services.exe",592,3684,"1469902648.000",we8105desk,6BBA8EB7F665954DCCE33E0C0E4810B130E621F6
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,4600,"1469902229.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4780,"1469902228.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\Defrag.exe","C:\Windows\System32\services.exe",592,748,"1469902228.000",we8105desk,8DBF4ECAE1BBAD74C91FA37603353ECFDC47425E
"C:\Windows\System32\aitagent.exe","C:\Windows\System32\services.exe",592,4688,"1469902228.000",we8105desk,394F401FDD0B47AEE24B928785BE2C8F3A38EDBF
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,4728,"1469902228.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3152,"1469902028.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3216,"1469898711.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,952,"1469897363.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,3836,"1469897363.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE","C:\Windows\System32\services.exe",592,1212,"1469896996.000",we8105desk,945D94FEF51E0DB76C2FD95EE22ED2767BE0FE0B
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",592,2028,"1469896574.000",we8105desk,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",444,816,"1469896532.000",we9041srv,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",444,4052,"1469896459.000",we9041srv,4EEA9BDFE0EB41759D96EC9BD224C4519314A8FA
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3780,"1469896446.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",592,3572,"1469896444.000",we8105desk,9BC06A0461B5AB060CA8C15292AB73F83F473FC7
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",444,3168,"1469896410.000",we9041srv,0DE5DF021187D42B65053DAA7F4550F22C2DBCBF
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",444,3384,"1469896404.000",we9041srv,A6067788861F7395BF600115C02E564D58148903
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",592,3936,"1469895583.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
